,SPY
4/25/2016,-0.0017246033783274504
4/26/2016,0.0014811018248018818
4/27/2016,0.0020601429481156134
4/28/2016,-0.009129210061826362
4/29/2016,-0.005397414000561845
5/2/2016,0.007913166608183284
5/3/2016,-0.008745180578396836
5/4/2016,-0.005590278421352858
5/5/2016,-0.0001951747835862554
5/6/2016,0.0036523601282349785
5/9/2016,0.0008225574470073199
5/10/2016,0.012361037487252584
5/11/2016,-0.009398924764381568
5/12/2016,0.0002905791082872347
5/13/2016,-0.008752620093376616
5/16/2016,0.00981679580180375
5/17/2016,-0.0093730223425619
5/18/2016,0.0002889679181062616
5/19/2016,-0.003471439604186899
5/20/2016,0.0062974519386809775
5/23/2016,-0.0013632653127025024
5/24/2016,0.012879095258868555
5/25/2016,0.006760296157063718
5/26/2016,0.0002867196611269255
5/27/2016,0.0042898590631083216
5/31/2016,-0.0019042712009848387
6/1/2016,0.002046711746734495
6/2/2016,0.0030392080936036446
6/3/2016,-0.0029913658213175285
6/6/2016,0.005075305214045343
6/7/2016,0.0015602460852940719
6/8/2016,0.0032542399381738953
6/9/2016,-0.0013665052561261572
6/10/2016,-0.009522399736236531
6/13/2016,-0.007745544939932266
6/14/2016,-0.0019651111747091975
6/15/2016,-0.0013949664449996
6/16/2016,0.0029800168775443365
6/17/2016,-0.003728917295710253
6/20/2016,0.006418968063661407
6/21/2016,0.0028346126668277035
6/22/2016,-0.001632140318734536
6/23/2016,0.012938392536232428
6/24/2016,-0.03711119281102051
6/27/2016,-0.017530487825534364
6/28/2016,0.017873611511399365
6/29/2016,0.016885889917598408
6/30/2016,0.013529465448200932
7/1/2016,0.002125711782197637
7/5/2016,-0.007222749661620264
7/6/2016,0.0059796882589929455
7/7/2016,-0.0006394046345534756
7/8/2016,0.014799696939903814
7/11/2016,0.0035208223678162578
7/12/2016,0.007236962383321058
7/13/2016,-0.00013915307181445715
7/14/2016,0.005567574895272315
7/15/2016,-0.001342752866013688
7/18/2016,0.0026799842626625643
7/19/2016,-0.0010131317084120794
7/20/2016,0.004131170895796496
7/21/2016,-0.003784303709465398
7/22/2016,0.004497829124581884
7/25/2016,-0.0027191004276916064
7/26/2016,0.0004613042037925911
7/27/2016,-0.0010620086553576858
7/28/2016,0.0011543501001208697
7/29/2016,0.001613007058921636
8/1/2016,-0.0008289791205220585
8/2/2016,-0.00643198505616806
8/3/2016,0.0029224220610900038
8/4/2016,0.0010620830215495385
8/5/2016,0.008146853846586281
8/8/2016,-0.0005959632894247055
8/9/2016,0.0005959632894247928
8/10/2016,-0.0024779509994454652
8/11/2016,0.00462995283275082
8/12/2016,-0.0008695126382407336
8/15/2016,0.002879863597168246
8/16/2016,-0.005171479592902896
8/17/2016,0.0018797548092510977
8/18/2016,0.002241065030335687
8/19/2016,-0.001463305848444382
8/22/2016,-4.526932882676801e-05
8/23/2016,0.0020109282600714855
8/24/2016,-0.0051278544347271035
8/25/2016,-0.0006888049401453508
8/26/2016,-0.001885016689758582
8/29/2016,0.004916114248837835
8/30/2016,-0.0016539618044728406
8/31/2016,-0.00284824449645157
9/1/2016,4.6037994053458545e-05
9/2/2016,0.00449831200952829
9/6/2016,0.003021285407290963
9/7/2016,-9.506499748093799e-05
9/8/2016,-0.0022853282576018458
9/9/2016,-0.024226038747104748
9/12/2016,0.014245489340616424
9/13/2016,-0.01448013723365145
9/14/2016,-0.0003750115042979238
9/15/2016,0.009943229414006936
9/16/2016,-0.0038729524572676827
9/19/2016,0.00018772936560764367
9/20/2016,4.6658688218144535e-05
9/21/2016,0.011182792961291342
9/22/2016,0.006281614981222145
9/23/2016,-0.0054943842986869594
9/26/2016,-0.00813483907624658
9/27/2016,0.006188695540636679
9/28/2016,0.004951000708730013
9/29/2016,-0.009088178106088524
9/30/2016,0.007517826024586586
10/3/2016,-0.002406838210847442
10/4/2016,-0.005110987813739147
10/5/2016,0.004415354067880648
10/6/2016,0.0006956337458585454
10/7/2016,-0.0034356461809726376
10/10/2016,0.0051951202342966595
10/11/2016,-0.012709971797549673
10/12/2016,0.0013108542847162263
10/13/2016,-0.003280900565739371
10/14/2016,0.0005162374516791122
10/17/2016,-0.003478064152449299
10/18/2016,0.006242727266509459
10/19/2016,0.0026635703718413807
10/20/2016,-0.001868570317924295
10/21/2016,0.0004676037373656653
10/24/2016,0.0042438974695783735
10/25/2016,-0.0033563729576152014
10/26/2016,-0.002009819741997945
10/27/2016,-0.0026703087363964357
10/28/2016,-0.0029596002056058858
10/31/2016,4.684966938184243e-05
11/1/2016,-0.0072717491707686936
11/2/2016,-0.006036870552800809
11/3/2016,-0.00458732332733352
11/4/2016,-0.0011025153823384936
11/7/2016,0.02181724300708986
11/8/2016,0.004494021170917248
11/9/2016,0.010542533795114932
11/10/2016,0.0024962166902479754
11/11/2016,-0.002307924746206572
11/14/2016,0.0007850491111723362
11/15/2016,0.00777273489353188
11/16/2016,-0.0018800007006801204
11/17/2016,0.005127287951762226
11/18/2016,-0.002239987123092281
11/21/2016,0.007523101486173868
11/22/2016,0.001951357960407214
11/23/2016,0.0005441634969457596
11/25/2016,0.003708393574843533
11/28/2016,-0.004706166439905142
11/29/2016,0.0019484403476881633
11/30/2016,-0.0024017362135564666
12/1/2016,-0.003682260363372704
12/2/2016,0.0005008178131076658
12/5/2016,0.005990849083842407
12/6/2016,0.0031624700014352596
12/7/2016,0.012995785467711683
12/8/2016,0.0024456292580244668
12/9/2016,0.006022093397903685
12/12/2016,-0.0011481994982505232
12/13/2016,0.006651933264706811
12/14/2016,-0.008288789985018885
12/15/2016,0.004109080840286258
12/16/2016,-0.0019583796417007387
12/19/2016,0.0021753484172133157
12/20/2016,0.0038501676554204656
12/21/2016,-0.0027866926243801556
12/22/2016,-0.0017291634614660769
12/23/2016,0.0014630226230032944
12/27/2016,0.0024782136927307425
12/28/2016,-0.008298568140224477
12/29/2016,-0.00022313323783856658
12/30/2016,-0.0036614164321926725
1/3/2017,0.007620711078418226
1/4/2017,0.005931297942877351
1/5/2017,-0.000794271440927751
1/6/2017,0.0035710166821962697
1/9/2017,-0.0033061894326885414
1/10/2017,0.0
1/11/2017,0.0028218048158284003
1/12/2017,-0.0025128445901156215
1/13/2017,0.0022928655298318688
1/17/2017,-0.0035297825027430477
1/18/2017,0.0022073855373430148
1/19/2017,-0.0037112360396985315
1/20/2017,0.003667577657997532
1/23/2017,-0.0026058902002798036
1/24/2017,0.006391557487862844
1/25/2017,0.008618136081972795
1/26/2017,-0.0010458625785495907
1/27/2017,-0.0015710961327009534
1/30/2017,-0.006221173081693138
1/31/2017,-8.751174850802344e-05
2/1/2017,0.0003949923027855984
2/2/2017,0.0006591396392797897
2/3/2017,0.0068693104916299
2/6/2017,-0.00178969720753304
2/7/2017,4.373777020559759e-05
2/8/2017,0.00130975527992081
2/9/2017,0.005914951464423143
2/10/2017,0.003938697798477878
2/13/2017,0.005427532803191478
2/14/2017,0.003987259533770867
2/15/2017,0.005206814892174451
2/16/2017,-0.0008513787446208778
2/17/2017,0.001574747408013759
2/21/2017,0.0059375650976899895
2/22/2017,-0.000888101449225576
2/23/2017,0.0006768577499624471
2/24/2017,0.0012677546236478912
2/27/2017,0.0015618016911014283
2/28/2017,-0.0027025160307781676
3/1/2017,0.013900066472160367
3/2/2017,-0.0063170622133607995
3/3/2017,0.0006292097705502594
3/6/2017,-0.0029824658978471995
3/7/2017,-0.00299138761603231
3/8/2017,-0.0018578174697041958
3/9/2017,0.0012671117032318165
3/10/2017,0.003498322144951007
3/13/2017,0.0005044360808426427
3/14/2017,-0.0038336750787533887
3/15/2017,0.008616026519709549
3/16/2017,-0.0019690727151683474
3/17/2017,-0.001756893535251011
3/20/2017,-0.0010975345790913992
3/21/2017,-0.012922488734752541
3/22/2017,0.0023500408056408703
3/23/2017,-0.0010673397499955375
3/24/2017,-0.0007268879854476113
3/27/2017,-0.0010265816704333056
3/28/2017,0.007250219778519299
3/29/2017,0.0009345187932741786
3/30/2017,0.003179094052839682
3/31/2017,-0.002330507139436241
4/3/2017,-0.0017407399243580077
4/4/2017,0.0006371958976893749
4/5/2017,-0.002976739033425285
4/6/2017,0.0028068919026515726
4/7/2017,-0.0010196890398934098
4/10/2017,0.0005951856591501089
4/11/2017,-0.0011907257752469896
4/12/2017,-0.00439123551588299
4/13/2017,-0.006516263026308298
4/17/2017,0.00882079366059383
4/18/2017,-0.00298878835155822
4/19/2017,-0.001840083044108773
4/20/2017,0.008106302052511396
4/21/2017,-0.0031919470526199545
4/24/2017,0.010937422167753215
4/25/2017,0.0058018089193511025
4/26/2017,-0.0006289929858977084
4/27/2017,0.0008388859744854335
4/28/2017,-0.002181807639179885
5/1/2017,0.0025169752189847776
5/2/2017,0.0003768106770275662
5/3/2017,-0.0012154154133377467
5/4/2017,0.0011736600164468165
5/5/2017,0.003929222315999381
5/8/2017,-0.00016685664571305516
5/9/2017,-0.0009184461219364053
5/10/2017,0.001794487303699186
5/11/2017,-0.002045291178750615
5/12/2017,-0.0016720550510601116
5/15/2017,0.005508147654148243
5/16/2017,-0.0009159989131531877
5/17/2017,-0.017903481468023355
5/18/2017,0.004020698609753215
5/19/2017,0.006483069037626898
5/22/2017,0.005064416022386677
5/23/2017,0.0022102380112566434
5/24/2017,0.0023301479365323316
5/25/2017,0.004768260773257595
5/26/2017,-0.00020668056327247586
5/30/2017,-0.0008693695508593355
5/31/2017,-0.0002481950159323264
6/1/2017,0.007920690036655275
6/2/2017,0.003322576408051074
6/5/2017,-0.0007370873132316058
6/6/2017,-0.003202046090688616
6/7/2017,0.0018485317305825715
6/8/2017,0.0004922722881089441
6/9/2017,-0.0015189676175141069
6/12/2017,-0.00020527940530820808
6/13/2017,0.0048780516573165055
6/14/2017,-0.0012687706842918296
6/15/2017,-0.001925931198659854
6/16/2017,0.00021887374905879507
6/19/2017,0.0082906579793388
6/20/2017,-0.0067668407319447
6/21/2017,-0.0002473115323577899
6/22/2017,-0.00045255747962195616
6/23/2017,0.0011933812380470125
6/26/2017,0.0006577921368418338
6/27/2017,-0.008088974415200725
6/28/2017,0.008910722338632587
6/29/2017,-0.00882756924813928
6/30/2017,0.001862591191599849
7/3/2017,0.0016943641186748298
7/5/2017,0.002309341534556819
7/6/2017,-0.009186577027845087
7/7/2017,0.006464274663062267
7/10/2017,0.001073250613931147
7/11/2017,-0.0007431476155398576
7/12/2017,0.007486676649303319
7/13/2017,0.001679031274632944
7/14/2017,0.004653472149292774
7/17/2017,-0.0001225936126588765
7/18/2017,0.0005297536677581905
7/19/2017,0.005399020642127394
7/20/2017,0.0004454115384111245
7/21/2017,-0.0008905648873913215
7/24/2017,-0.0002434342973494042
7/25/2017,0.002428034991876506
7/26/2017,4.055404111321554e-05
7/27/2017,-0.0009299667386580996
7/28/2017,-0.0011737213741256742
7/31/2017,-0.0005672750942975266
8/1/2017,0.002226145846036511
8/2/2017,0.00048536975759450556
8/3/2017,-0.0019419810929088633
8/4/2017,0.0018207746604353683
8/7/2017,0.001857492646559607
8/8/2017,-0.0024642012392478247
8/9/2017,-4.058192659365436e-05
8/10/2017,-0.01421560994623301
8/11/2017,0.0014757189643079607
8/14/2017,0.009864417204307249
8/15/2017,-0.00012164893777975423
8/16/2017,0.0017428310283277362
8/17/2017,-0.015713825817049946
8/18/2017,-0.001564192297730242
8/21/2017,0.0007824019860271024
8/22/2017,0.010402583682199922
8/23/2017,-0.003591657878677344
8/24/2017,-0.0023335434695376718
8/25/2017,0.0023335434695375694
8/28/2017,4.102827932354366e-05
8/29/2017,0.0011439648355396185
8/30/2017,0.004726438378301382
8/31/2017,0.005997873702836123
9/1/2017,0.0014134638288526987
9/5/2017,-0.007208338227741988
9/6/2017,0.003408168211909339
9/7/2017,-0.00012147155959298713
9/8/2017,-0.0011752912391738129
9/11/2017,0.010609205548462458
9/12/2017,0.0033651612118686383
9/13/2017,0.0004796210724924186
9/14/2017,-0.000319571551476626
9/15/2017,0.0013434056221550718
9/18/2017,0.0021244979511962823
9/19/2017,0.001000870513038546
9/20/2017,0.0003598708990783917
9/21/2017,-0.0026828504244615628
9/22/2017,0.00020015936350479573
9/25/2017,-0.002046662440771218
9/26/2017,0.0006023679956655299
9/27/2017,0.0038870560958705787
9/28/2017,0.001198981771504601
9/29/2017,0.0035088618568298317
10/2/2017,0.004329263779096036
10/3/2017,0.0021376587927381075
10/4/2017,0.0011861090522332096
10/5/2017,0.005907331113810146
10/6/2017,-0.0011394249495570666
10/9/2017,-0.0016525981857164712
10/10/2017,0.002635181329738054
10/11/2017,0.0015695117374690682
10/12/2017,-0.0014910877597823077
10/13/2017,0.0012165459656696186
10/16/2017,0.0013328460078095752
10/17/2017,0.000704621670614163
10/18/2017,0.0009783544806660279
10/19/2017,0.00027371518526910453
10/20/2017,0.005147134840711601
10/23/2017,-0.0038970689311295897
10/24/2017,0.0017554294903772425
10/25/2017,-0.004962186736508639
10/26/2017,0.0012915736616675116
10/27/2017,0.008143050687712476
10/30/2017,-0.0037319765874335924
10/31/2017,0.0015569376798700706
11/1/2017,0.0013210145218417895
11/2/2017,0.0003885604711265039
11/3/2017,0.0033327110370769326
11/6/2017,0.0015467048431070374
11/7/2017,-0.0006958512589870003
11/8/2017,0.0016999713543227706
11/9/2017,-0.0036344220566966244
11/10/2017,-0.00030987706212444346
11/13/2017,0.0009293432636849384
11/14/2017,-0.0023251972088582204
11/15/2017,-0.005017907432760411
11/16/2017,0.008465072651935178
11/17/2017,-0.002943232531827086
11/20/2017,0.0017048723823654206
11/21/2017,0.006521782480346858
11/22/2017,-0.0008849684169001878
11/24/2017,0.0023070469174300643
11/27/2017,-0.0004995236527461492
11/28/2017,0.01009360473056295
11/29/2017,-0.0006087643467476172
11/30/2017,0.008716936404511474
12/1/2017,-0.0020777302040284307
12/4/2017,-0.0012105727079121684
12/5/2017,-0.003603024853021293
12/6/2017,0.00018966528821950864
12/7/2017,0.00314829821684032
12/8/2017,0.005438355836109226
12/11/2017,0.0030085310750354176
12/12/2017,0.0017631058455173862
12/13/2017,-0.0001122847744917789
12/14/2017,-0.004094589079141007
12/15/2017,0.008293941216618222
12/18/2017,0.006321498795790654
12/19/2017,-0.0038481752624769834
12/20/2017,-0.0005240194500200666
12/21/2017,0.002057725587215275
12/22/2017,-0.0002615738626281003
12/26/2017,-0.0011969367033835816
12/27/2017,0.0004861282321566818
12/28/2017,0.002055495752654886
12/29/2017,-0.003777637224596782
1/2/2018,0.0071316734761765295
1/3/2018,0.006305238372826249
1/4/2018,0.004206169997838946
1/5/2018,0.006641690630911564
1/8/2018,0.0018271519791832251
1/9/2018,0.002260960460642688
1/10/2018,-0.001531033420935081
1/11/2018,0.0072697114000400955
1/12/2018,0.006497417211933118
1/16/2018,-0.003423953415153994
1/17/2018,0.009486708617520318
1/18/2018,-0.001682369776968552
1/19/2018,0.004539222451651404
1/22/2018,0.008097951748342156
1/23/2018,0.0021203720960548057
1/24/2018,-0.00038816197126673364
1/25/2018,0.00042362103614400993
1/26/2018,0.011511066139158962
1/29/2018,-0.00665169088057945
1/30/2018,-0.010310377266045641
1/31/2018,0.0004970272526714063
2/1/2018,-0.0011358026010208572
2/2/2018,-0.02201055669599815
2/5/2018,-0.042722346175799265
2/6/2018,0.01951078554001255
2/7/2018,-0.0054398032248836195
2/8/2018,-0.03823050574867231
2/9/2018,0.014909979687060622
2/12/2018,0.014577785697665728
2/13/2018,0.002484215509857688
2/14/2018,0.013405956194621297
2/15/2018,0.012679331936587452
2/16/2018,0.00029306832319011406
2/20/2018,-0.006281110167812761
2/21/2018,-0.004986572999857549
2/22/2018,0.0012953118221035106
2/23/2018,0.015813741519325256
2/26/2018,0.011545214669274408
2/27/2018,-0.012565146931591354
2/28/2018,-0.010181755112851227
3/1/2018,-0.014647350798373064
3/2/2018,0.0051418249946524235
3/5/2018,0.011491385726323909
3/6/2018,0.002531807629510911
3/7/2018,-0.0003665554222924764
3/8/2018,0.004827664693821276
3/9/2018,0.01725268609539157
3/12/2018,-0.001255944977212655
3/13/2018,-0.006483777044149888
3/14/2018,-0.0051446429470347575
3/15/2018,-0.0010903940939941334
3/16/2018,0.0010830963006440767
3/19/2018,-0.013622935930999875
3/20/2018,0.0016992545931582821
3/21/2018,-0.0019208056777225617
3/22/2018,-0.02531508849261478
3/23/2018,-0.021544894741730176
3/26/2018,0.02699135793205055
3/27/2018,-0.017157979229199777
3/28/2018,-0.0029593840348153926
3/29/2018,0.012696585768050137
4/2/2018,-0.0218206378308696
4/3/2018,0.012735484090827521
4/4/2018,0.01064239292542502
4/5/2018,0.00786093582363861
4/6/2018,-0.02253800117430296
4/9/2018,0.004916329144621101
4/10/2018,0.01577522405238575
4/11/2018,-0.005255953934941708
4/12/2018,0.008193252553391534
4/13/2018,-0.0029372986184497954
4/16/2018,0.008187904255096237
4/17/2018,0.010641841643560024
4/18/2018,0.0007399277725556599
4/19/2018,-0.005563056419329425
4/20/2018,-0.008515414213866567
4/23/2018,-0.00015012285081461937
4/24/2018,-0.013558956178949247
4/25/2018,0.0024686663696221888
4/26/2018,0.010114359004173245
4/27/2018,0.0009383965707999253
4/30/2018,-0.007720216226907101
5/1/2018,0.0017753968651600016
5/2/2018,-0.006740365011391333
5/3/2018,-0.0022059825849858215
5/4/2018,0.012863477054659681
5/7/2018,0.003377202587513447
5/8/2018,0.0
5/9/2018,0.009619539918409444
5/10/2018,0.009307220489026638
5/11/2018,0.0030465870273107504
5/14/2018,0.00047618456900898706
5/15/2018,-0.006910770785904008
5/16/2018,0.00419645736425021
5/17/2018,-0.0008452403851582439
5/18/2018,-0.0025031404611949807
5/21/2018,0.007490702305504729
5/22/2018,-0.002784243811438435
5/23/2018,0.002747643254861963
5/24/2018,-0.0020509570923469243
5/25/2018,-0.0023855848129453873
5/29/2018,-0.011567643233242645
5/30/2018,0.013256541883673107
5/31/2018,-0.006144800892804245
6/1/2018,0.009770081664118819
6/4/2018,0.004739890010184723
6/5/2018,0.000727254972101663
6/6/2018,0.008325837619369461
6/7/2018,-0.00010780960353549889
6/8/2018,0.00295194541954278
6/11/2018,0.001329049793383885
6/12/2018,0.0012914147849883643
6/13/2018,-0.0031960821539592037
6/14/2018,0.0025146878010300962
6/15/2018,-0.001277918723166636
6/18/2018,-0.0020591977447363134
6/19/2018,-0.0038402738992894926
6/20/2018,0.0017046435886589183
6/21/2018,-0.006288292798108842
6/22/2018,0.0018212381829875782
6/25/2018,-0.013706320345521775
6/26/2018,0.002211836137548125
6/27/2018,-0.00831870533280051
6/28/2018,0.005700848316770722
6/29/2018,0.0014387111240266018
7/2/2018,0.0021358738821905953
7/3/2018,-0.00353740722471732
7/5/2018,0.008124621536494583
7/6/2018,0.008422870301083374
7/9/2018,0.008964016581696495
7/10/2018,0.00359211695603233
7/11/2018,-0.007341481210062959
7/12/2018,0.009024964601549433
7/13/2018,0.0007872429046854166
7/16/2018,-0.0008946062260313558
7/17/2018,0.004037000329500756
7/18/2018,0.002101401332525895
7/19/2018,-0.0037782766876959454
7/20/2018,-0.0011437512963178628
7/23/2018,0.001857734632399095
7/24/2018,0.005019424322990876
7/25/2018,0.008486143381613232
7/26/2018,-0.002361526760882516
7/27/2018,-0.006799629172619949
7/30/2018,-0.005237069454686405
7/31/2018,0.004917291793799766
8/1/2018,-0.0016721388113360384
8/2/2018,0.005432979502031237
8/3/2018,0.004275670912611218
8/6/2018,0.003660420156040981
8/7/2018,0.0032967965020678576
8/8/2018,-0.00042018045120100964
8/9/2018,-0.001367195290442977
8/10/2018,-0.006722658091386606
8/13/2018,-0.003750595198859766
8/14/2018,0.006360806006990439
8/15/2018,-0.007495645764480608
8/16/2018,0.008058794533061091
8/17/2018,0.0035143570048184057
8/20/2018,0.0021377241852415076
8/21/2018,0.0023422880182475377
8/22/2018,-0.0005938561581222791
8/23/2018,-0.001328560309859816
8/24/2018,0.006000277842528093
8/27/2018,0.007864445026194926
8/28/2018,0.0004830146008225814
8/29/2018,0.005366166741757254
8/30/2018,-0.004056519783430654
8/31/2018,3.4692048033318506e-05
9/4/2018,-0.0017238581136311435
9/5/2018,-0.002695135973216546
9/6/2018,-0.0030146188206441778
9/7/2018,-0.0019452805799684554
9/10/2018,0.0017370934474092699
9/11/2018,0.0032921108120953207
9/12/2018,0.00024195499755107303
9/13/2018,0.005897125880656495
9/14/2018,0.00017199070531548878
9/17/2018,-0.005308411772384125
9/18/2018,0.005411515910889351
9/19/2018,0.0010650407773569654
9/20/2018,0.00807117453442092
9/21/2018,-0.0009153456804255754
9/24/2018,-0.0033274882337216596
9/25/2018,-0.0009283337304689018
9/26/2018,-0.0029965400570037327
9/27/2018,0.0027903792591891462
9/28/2018,0.00010308571169144518
10/1/2018,0.0034680162878676707
10/2/2018,-0.0005828993077132797
10/3/2018,0.000548909325690799
10/4/2018,-0.007846644920458104
10/5/2018,-0.00561277047054211
10/8/2018,0.0
10/9/2018,-0.0014602630684835995
10/10/2018,-0.0321752845887773
10/11/2018,-0.022272846034429326
10/12/2018,0.013792767609898808
10/15/2018,-0.005632570325165187
10/16/2018,0.021630281646716695
10/17/2018,0.000177976874869714
10/18/2018,-0.014546054926040912
10/19/2018,-0.000543049006173083
10/22/2018,-0.004498853896671446
10/23/2018,-0.0051036922795144836
10/24/2018,-0.0307670531296826
10/25/2018,0.017781531448863505
10/26/2018,-0.01774374419566225
10/29/2018,-0.005555491192529212
10/30/2018,0.014709710273142846
10/31/2018,0.010623860097864818
11/1/2018,0.01058589754059197
11/2/2018,-0.005940645931655025
11/5/2018,0.005501477942440423
11/6/2018,0.006308289700870333
11/7/2018,0.021182682901041545
11/8/2018,-0.0018165273621518082
11/9/2018,-0.00981606412406187
11/12/2018,-0.018861975414798823
11/13/2018,-0.0018728275431440814
11/14/2018,-0.006860501403673731
11/15/2018,0.010382749903226081
11/16/2018,0.0025970429119859515
11/19/2018,-0.01705910469587669
11/20/2018,-0.01867954923749766
11/21/2018,0.0034018163732520553
11/23/2018,-0.00670098279214673
11/26/2018,0.01601538129297779
11/27/2018,0.003358904132501434
11/28/2018,0.022763967431815583
11/29/2018,-0.0021871874931664132
11/30/2018,0.0060765382634757805
12/3/2018,0.013154850472873571
12/4/2018,-0.03293932397773475
12/6/2018,-0.0015181186733841563
12/7/2018,-0.023510374423749713
12/10/2018,0.0018955475356072751
12/11/2018,0.00022694079320610214
12/12/2018,0.005022875998487252
12/13/2018,-0.00033913973816117863
12/14/2018,-0.01863747252531883
12/17/2018,-0.01981343883763745
12/18/2018,-0.0010969128467135927
12/19/2018,-0.015088878223022338
12/20/2018,-0.01641196918271719
12/21/2018,-0.020700555359349452
12/24/2018,-0.02677844114429873
12/26/2018,0.049289754572889755
12/27/2018,0.0076480911704788
12/28/2018,-0.001290595556279739
12/31/2018,0.00872067774983087
1/2/2019,0.0010394977179367813
1/3/2019,-0.02415207823849371
1/4/2019,0.03294727256629649
1/7/2019,0.007853389751835232
1/8/2019,0.009351734524962749
1/9/2019,0.00466238215368447
1/10/2019,0.0035213975479510247
1/11/2019,0.0003862255846524302
1/14/2019,-0.0061192784710786575
1/15/2019,0.011395560910002637
1/16/2019,0.002416648180322691
1/17/2019,0.007558392479041475
1/18/2019,0.013222091744114166
1/22/2019,-0.013602470456742023
1/23/2019,0.0020900867557763704
1/24/2019,0.0005312950795601433
1/25/2019,0.00842587627599696
1/28/2019,-0.007629462546636901
1/29/2019,-0.001327708808919978
1/30/2019,0.015706811659110857
1/31/2019,0.008743938680836767
2/1/2019,0.0004815569270415918
2/4/2019,0.007010813668341619
2/5/2019,0.004183176555850491
2/6/2019,-0.001319219311532993
2/7/2019,-0.0095787305516799
2/8/2019,0.0012209496678633552
2/11/2019,0.0005546686847122063
2/12/2019,0.012777102800078445
2/13/2019,0.0032420241597649704
2/14/2019,-0.0022207259919478947
2/15/2019,0.010838255092274283
2/19/2019,0.0017289799342966386
2/20/2019,0.002013634553079209
2/21/2019,-0.003562553834880288
2/22/2019,0.006180941636335373
2/25/2019,0.0013603147486824102
2/26/2019,-0.0007158070166987238
2/27/2019,-0.0004294948912005221
2/28/2019,-0.0018644582354087713
3/1/2019,0.006224566108544071
3/4/2019,-0.0036439934650261867
3/5/2019,-0.001360899101605033
3/6/2019,-0.0060753812979456034
3/7/2019,-0.008400886040340342
3/8/2019,-0.0020018382445645805
3/11/2019,0.014396890307767071
3/12/2019,0.0037639242917206477
3/13/2019,0.006597548746147035
3/14/2019,-0.0006398786357305096
3/15/2019,0.004928515172485362
3/18/2019,0.0036196760223421998
3/19/2019,0.0002475659089286059
3/20/2019,-0.0030143511865600896
3/21/2019,0.011231416565248838
3/22/2019,-0.01943388703336445
3/25/2019,-0.0007524369583532902
3/26/2019,0.007426473041234344
3/27/2019,-0.00524261003221717
3/28/2019,0.0037833216410995294
3/29/2019,0.00628548291891073
4/1/2019,0.011789637227400777
4/2/2019,0.0004893912250237664
4/3/2019,0.0015725924852507034
4/4/2019,0.0026499348650712
4/5/2019,0.0048285243647682545
4/8/2019,0.0007619612123556727
4/9/2019,-0.005137934693494303
4/10/2019,0.003405020328207203
4/11/2019,-0.0002773181573957658
4/12/2019,0.006743126090875711
4/15/2019,-0.0006553083877684345
4/16/2019,0.0006553083877684903
4/17/2019,-0.002450110494678536
4/18/2019,0.001967412065805187
4/22/2019,0.0008614760638773337
4/23/2019,0.008951451355346881
4/24/2019,-0.0022216855248264693
4/25/2019,-0.000616310752106097
4/26/2019,0.004645992799287483
4/29/2019,0.0015665171193667675
4/30/2019,0.000510500327366893
5/1/2019,-0.007544850931401571
5/2/2019,-0.0021612998954150093
5/3/2019,0.009739902927285285
5/6/2019,-0.004123580779991182
5/7/2019,-0.016840706883161898
5/8/2019,-0.0013902340962731628
5/9/2019,-0.0030301067880808322
5/10/2019,0.0050106434684783745
5/13/2019,-0.025451389493538378
5/14/2019,0.009002963531533622
5/15/2019,0.005840455444372178
5/16/2019,0.009218557408181092
5/17/2019,-0.006486175396931327
5/20/2019,-0.0066337482196856205
5/21/2019,0.008975082431541437
5/22/2019,-0.003076035802452581
5/23/2019,-0.012294118213054619
5/24/2019,0.0022659537073154656
5/28/2019,-0.009343888898669677
5/29/2019,-0.006733274679702749
5/30/2019,0.002727440393354958
5/31/2019,-0.013567195769896788
6/3/2019,-0.0025458761099581193
6/4/2019,0.021474210362042834
6/5/2019,0.008625092636043427
6/6/2019,0.006481520534412777
6/7/2019,0.009957390133367576
6/10/2019,0.0045783981774915085
6/11/2019,-0.00024231398651462777
6/12/2019,-0.0017670429079132057
6/13/2019,0.0041178768584021
6/14/2019,-0.0011055420655448926
6/17/2019,0.000379955970388509
6/18/2019,0.010416856539978751
6/19/2019,0.0022546311055916886
6/20/2019,0.00950891709704231
6/21/2019,-0.0014559305171266555
6/24/2019,-0.0012251836768478362
6/25/2019,-0.00985625949478834
6/26/2019,-0.0009982010431813216
6/27/2019,0.0035398016207649737
6/28/2019,0.00513280017949932
7/1/2019,0.009037508844478528
7/2/2019,0.002600949501748734
7/3/2019,0.007963378209720028
7/5/2019,-0.0011385812140151585
7/8/2019,-0.005510218321246085
7/9/2019,0.0012460277631001762
7/10/2019,0.004766590783923674
7/11/2019,0.0023414445097035726
7/12/2019,0.004466907164942043
7/15/2019,0.0003327626112364767
7/16/2019,-0.003464055385336437
7/17/2019,-0.006595010253506444
7/18/2019,0.003654372955074312
7/19/2019,-0.0055705723167424805
7/22/2019,0.002453695368441351
7/23/2019,0.007124433485024932
7/24/2019,0.004688457004910134
7/25/2019,-0.004788296682727917
7/26/2019,0.006677737475236033
7/29/2019,-0.001822837836644097
7/30/2019,-0.0024578853268254048
7/31/2019,-0.011000664138231241
8/1/2019,-0.008746041218725032
8/2/2019,-0.00755808099636752
8/5/2019,-0.03053462508562029
8/6/2019,0.013925574635208129
8/7/2019,0.0005907272582050182
